[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/8999.01182e88.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/9284.6028b705.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/6880.0e9e7d37.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/2973.e35392a7.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/9418.372c53a6.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/8344.0d95fed4.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/6163.d1102ad6.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/7778.13e0822f.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/161.8e079663.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/1121.1ecb0948.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/css/6111.2c23b6f4.chunk.css","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"text/css,*/*;q=0.1"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/6111.3368e946.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/3811.9f35222f.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/1431.3ac1bad1.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/437.622f5c6a.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/css/7678.5c15788a.chunk.css","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"text/css,*/*;q=0.1"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/7678.a0c71a8f.chunk.js","referrer":"https://app.notesnook.com/","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/media/open-sans-v34-vietnamese_latin-ext_latin_hebrew_greek-ext_greek_cyrillic-ext_cyrillic-600.435ca8f4df22eb06d383.woff2","referrer":"https://app.notesnook.com/static/css/4247.83b14353.chunk.css","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","Origin":"https://app.notesnook.com","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/media/logo.5aa2211733c4a85fb282a011a125af67.svg","referrer":"https://app.notesnook.com/notes","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8"}}
[02/07/2023, 03:56:06 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/4809.70117f4f.chunk.js","referrer":"https://app.notesnook.com/notes","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:07 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/css/1240.c1e4ed90.chunk.css","referrer":"https://app.notesnook.com/notes","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"text/css,*/*;q=0.1"}}
[02/07/2023, 03:56:07 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/1240.2b2d1b48.chunk.js","referrer":"https://app.notesnook.com/notes","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:08 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/1716.e0ae08af.chunk.js","referrer":"https://app.notesnook.com/notes","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:08 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/workers/nncrypto.worker.js","referrer":"https://app.notesnook.com/notes","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
[02/07/2023, 03:56:08 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/34.a7ecbed8.chunk.worker.js","referrer":"https://app.notesnook.com/static/workers/nncrypto.worker.js","headers":{"User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","Accept":"*/*"}}
[02/07/2023, 03:59:43 PM] | info | Intercepting request: {"method":"GET","url":"https://app.notesnook.com/static/js/7086.fa2d1adb.chunk.js","referrer":"https://app.notesnook.com/notes","headers":{"sec-ch-ua":"\"Not;A=Brand\";v=\"99\", \"Chromium\";v=\"106\"","sec-ch-ua-mobile":"?0","User-Agent":"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Notesnook/2.3.0 Chrome/106.0.5249.103 Electron/21.1.1 Safari/537.36","sec-ch-ua-platform":"\"Linux\"","Accept":"*/*"}}
